open,high,low,close,percent_change,turnover,date
272.79,272.79,272.79,272.79,-0.20,0.00,2011-11-10
272.22,272.22,272.22,272.22,-0.21,0.00,2011-11-13
271.33,271.33,271.33,271.33,-0.33,0.00,2011-11-14
271.28,271.28,271.28,271.28,-0.02,0.00,2011-11-15
270.77,270.77,270.77,270.77,-0.19,0.00,2011-11-16
270.81,270.81,270.81,270.81,0.02,0.00,2011-11-17
270.24,270.24,270.24,270.24,-0.21,0.00,2011-11-20
270.69,270.69,270.69,270.69,0.17,0.00,2011-11-21
270.67,270.67,270.67,270.67,-0.01,0.00,2011-11-22
270.40,270.40,270.40,270.40,-0.10,0.00,2011-11-23
270.57,270.57,270.57,270.57,0.06,0.00,2011-11-24
270.57,270.57,270.57,270.57,0.00,0.00,2011-11-27
270.68,270.68,270.68,270.68,0.04,0.00,2011-11-28
269.51,269.51,269.51,269.51,-0.13,0.00,2011-12-01
269.70,269.70,269.70,269.70,0.07,0.00,2011-12-04
270.60,270.60,270.60,270.60,0.34,0.00,2011-12-05
270.09,270.09,270.09,270.09,-0.19,0.00,2011-12-06
269.09,269.09,269.09,269.09,-0.37,0.00,2011-12-07
267.85,267.85,267.85,267.85,-0.46,0.00,2011-12-08
267.14,267.14,267.14,267.14,-0.26,0.00,2011-12-11
266.86,266.86,266.86,266.86,-0.11,0.00,2011-12-12
267.01,267.01,267.01,267.01,0.06,0.00,2011-12-13
267.73,267.73,267.73,267.73,0.27,0.00,2011-12-14
267.39,267.39,267.39,267.39,-0.13,0.00,2011-12-15
267.23,267.23,267.23,267.23,-0.06,0.00,2011-12-18
266.96,266.96,266.96,266.96,-0.10,0.00,2011-12-19
266.05,266.05,266.05,266.05,-0.34,0.00,2011-12-20
265.35,265.35,265.35,265.35,-0.26,0.00,2011-12-21
264.79,264.79,264.79,264.79,-0.21,0.00,2011-12-22
265.52,265.52,265.52,265.52,0.29,0.00,2011-12-26
266.71,266.71,266.71,266.71,0.45,0.00,2011-12-27
266.95,266.95,266.95,266.95,0.08,0.00,2011-12-28
266.75,266.75,266.75,266.75,-0.08,0.00,2011-12-29
266.76,266.76,266.76,266.76,0.00,0.00,2012-01-01
266.52,266.52,266.52,266.52,-0.09,0.00,2012-01-02
266.20,266.20,266.20,266.20,-0.12,0.00,2012-01-03
265.76,265.76,265.76,265.76,-0.16,0.00,2012-01-04
265.81,265.81,265.81,265.81,0.01,0.00,2012-01-05
266.02,266.02,266.02,266.02,0.06,0.00,2012-01-08
265.94,265.94,265.94,265.94,-0.03,0.00,2012-01-09
266.69,266.69,266.69,266.69,0.28,0.00,2012-01-10
266.64,266.64,266.64,266.64,-0.02,0.00,2012-01-11
266.81,266.81,266.81,266.81,0.06,0.00,2012-01-12
266.71,266.71,266.71,266.71,0.06,0.00,2012-01-17
266.45,266.45,266.45,266.45,-0.10,0.00,2012-01-18
266.10,266.10,266.10,266.10,-0.13,0.00,2012-01-19
266.43,266.43,266.43,266.43,0.13,0.00,2012-01-22
266.32,266.32,266.32,266.32,-0.04,0.00,2012-01-23
265.94,265.94,265.94,265.94,-0.14,0.00,2012-01-25
265.63,265.63,265.63,265.63,-0.12,0.00,2012-01-26
264.64,264.64,264.64,264.64,-0.37,0.00,2012-01-29
263.90,263.90,263.90,263.90,-0.28,0.00,2012-01-31
263.55,263.55,263.55,263.55,-0.12,0.00,2012-02-01
263.13,263.13,263.13,263.13,-0.18,0.00,2012-02-02
263.29,263.29,263.29,263.29,0.04,0.00,2012-02-05
262.92,262.92,262.92,262.92,-0.15,0.00,2012-02-06
262.21,262.21,262.21,262.21,-0.27,0.00,2012-02-07
261.96,261.96,261.96,261.96,-0.09,0.00,2012-02-08
261.38,261.38,261.38,261.38,-0.22,0.00,2012-02-09
260.60,260.60,260.60,260.60,-0.30,0.00,2012-02-12
259.93,259.93,259.93,259.93,-0.24,0.00,2012-02-13
259.78,259.78,259.78,259.78,-0.06,0.00,2012-02-14
260.09,260.09,260.09,260.09,0.12,0.00,2012-02-15
259.56,259.56,259.56,259.56,-0.20,0.00,2012-02-16
259.71,259.71,259.71,259.71,0.06,0.00,2012-02-21
259.33,259.33,259.33,259.33,-0.16,0.00,2012-02-23
259.07,259.07,259.07,259.07,-0.10,0.00,2012-02-26
258.18,258.18,258.18,258.18,-0.33,0.00,2012-02-27
258.71,258.71,258.71,258.71,0.21,0.00,2012-02-28
258.91,258.91,258.91,258.91,0.08,0.00,2012-02-29
258.98,258.98,258.98,258.98,0.03,0.00,2012-03-01
258.59,258.59,258.59,258.59,-0.15,0.00,2012-03-04
258.91,258.91,258.91,258.91,0.12,0.00,2012-03-05
258.97,258.97,258.97,258.97,0.02,0.00,2012-03-06
258.27,258.27,258.27,258.27,-0.27,0.00,2012-03-11
257.81,257.81,257.81,257.81,-0.18,0.00,2012-03-12
257.55,257.55,257.55,257.55,-0.10,0.00,2012-03-13
256.90,256.90,256.90,256.90,-0.25,0.00,2012-03-14
257.17,257.17,257.17,257.17,0.10,0.00,2012-03-15
257.04,257.04,257.04,257.04,-0.05,0.00,2012-03-18
256.79,256.79,256.79,256.79,-0.08,0.00,2012-03-19
256.55,256.55,256.55,256.55,-0.10,0.00,2012-03-20
256.60,256.60,256.60,256.60,0.01,0.00,2012-03-21
256.30,256.30,256.30,256.30,-0.12,0.00,2012-03-25
256.33,256.33,256.33,256.33,-0.01,0.00,2012-03-26
255.86,255.86,255.86,255.86,-0.20,0.00,2012-03-27
255.71,255.71,255.71,255.71,-0.06,0.00,2012-03-28
254.64,254.64,254.64,254.64,-0.41,0.00,2012-03-29
254.36,254.36,254.36,254.36,-0.10,0.00,2012-04-01
254.30,254.30,254.30,254.30,-0.02,0.00,2012-04-02
254.11,254.11,254.11,254.11,-0.07,0.00,2012-04-03
254.05,254.05,254.05,254.05,-0.02,0.00,2012-04-04
253.54,253.54,253.54,253.54,-0.20,0.00,2012-04-05
252.51,252.51,252.51,252.51,-0.41,0.00,2012-04-08
252.46,252.46,252.46,252.46,-0.02,0.00,2012-04-09
253.11,253.11,253.11,253.11,0.26,0.00,2012-04-10
252.60,252.60,252.60,252.60,-0.20,0.00,2012-04-11
253.45,253.45,253.45,253.45,0.34,0.00,2012-04-12
254.40,254.40,254.40,254.40,0.37,0.00,2012-04-15
254.57,254.57,254.57,254.57,0.06,0.00,2012-04-16
255.44,255.44,255.44,255.44,0.34,0.00,2012-04-17
256.22,256.22,256.22,256.22,0.30,0.00,2012-04-18
258.72,258.72,258.72,258.72,0.97,0.00,2012-04-19
260.15,260.15,260.15,260.15,0.55,0.00,2012-04-22
261.58,261.58,261.58,261.58,0.55,0.00,2012-04-24
260.91,260.91,260.91,260.91,-0.26,0.00,2012-04-25
263.69,263.69,263.69,263.69,1.06,0.00,2012-04-26
265.52,265.52,265.52,265.52,0.69,0.00,2012-04-29
266.63,266.63,266.63,266.63,0.41,0.00,2012-04-30
266.93,266.93,266.93,266.93,0.11,0.00,2012-05-02
268.33,268.33,268.33,268.33,0.52,0.00,2012-05-03
269.35,269.35,269.35,269.35,0.38,0.00,2012-05-07
270.51,270.51,270.51,270.51,0.43,0.00,2012-05-08
271.63,271.63,271.63,271.63,0.41,0.00,2012-05-09
270.43,270.43,270.43,270.43,-0.44,0.00,2012-05-10
270.19,270.19,270.19,270.19,-0.09,0.00,2012-05-13
269.19,269.19,269.19,269.19,-0.37,0.00,2012-05-14
