open,high,low,close,percent_change,turnover,date
1015.67,1019.54,1007.78,1019.54,0.46,129971586.80,2024-05-09
1029.07,1029.07,1015.17,1024.00,0.43,166760268.80,2024-05-12
1029.40,1062.69,1020.11,1056.87,3.21,395770321.46,2024-05-13
1060.64,1069.07,1051.37,1059.53,0.25,198200487.50,2024-05-14
1060.08,1073.25,1052.00,1053.74,-0.54,178294172.00,2024-05-15
1068.02,1068.02,1046.06,1051.41,-0.22,207476320.60,2024-05-16
1069.25,1082.82,1059.35,1079.09,2.63,379767913.60,2024-05-19
1084.77,1145.29,1084.77,1124.29,4.18,780477711.20,2024-05-20
1130.07,1144.28,1117.69,1144.28,1.77,455082986.50,2024-05-21
1141.44,1197.96,1140.37,1192.73,4.23,1072427189.80,2024-05-22
1196.21,1206.17,1173.74,1182.23,-0.87,738466086.00,2024-05-26
1183.91,1187.27,1163.51,1173.45,-0.74,437289779.20,2024-05-27
1187.19,1199.44,1138.51,1138.92,-2.94,444064405.50,2024-05-29
1142.52,1146.18,1115.72,1119.25,-1.72,302921045.70,2024-05-30
1120.99,1132.49,1117.15,1131.72,1.11,259026501.30,2024-06-02
1136.97,1146.10,1120.79,1123.33,-0.74,179954303.40,2024-06-03
1129.32,1134.56,1121.30,1124.65,0.11,161661879.20,2024-06-04
1127.69,1130.76,1113.75,1117.19,-0.66,177399050.60,2024-06-05
1119.00,1121.90,1107.70,1109.45,-0.69,196168665.80,2024-06-06
1128.41,1128.41,1098.05,1098.71,-0.96,192166928.80,2024-06-09
1119.28,1119.28,1092.30,1098.45,-0.02,187191983.52,2024-06-10
1118.82,1120.12,1094.96,1117.50,1.73,243469169.20,2024-06-11
1119.90,1136.19,1119.90,1126.81,0.83,255845555.80,2024-06-12
1129.07,1131.04,1115.66,1121.93,-0.43,193042217.80,2024-06-13
1125.26,1125.26,1109.08,1112.36,-0.85,175609486.20,2024-06-16
1115.73,1115.73,1097.40,1099.41,-1.16,205839536.60,2024-06-18
1103.72,1105.66,1095.98,1101.03,0.14,130414350.40,2024-06-19
1120.23,1120.23,1091.59,1094.23,-0.61,169301760.40,2024-06-20
1095.14,1098.09,1086.20,1089.76,-0.40,149752140.40,2024-06-23
1090.61,1097.27,1083.37,1086.56,-0.29,167267007.70,2024-06-24
1088.81,1093.39,1079.23,1081.49,-0.46,196496975.20,2024-06-25
1083.02,1085.07,1072.31,1074.43,-0.65,203428691.10,2024-06-26
1075.87,1076.98,1070.00,1074.53,0.00,140321331.20,2024-06-27
1075.60,1078.36,1066.12,1066.91,-0.70,164616407.10,2024-06-30
1067.79,1088.68,1061.15,1088.68,2.04,226686429.90,2024-07-01
1109.09,1161.48,1109.09,1121.76,3.03,411041689.90,2024-07-02
1122.42,1128.84,1101.90,1128.84,0.63,246337898.50,2024-07-03
1129.20,1144.65,1126.65,1134.37,0.48,330935904.00,2024-07-04
1137.00,1145.36,1130.47,1143.28,0.78,368925062.30,2024-07-07
1143.14,1149.21,1136.56,1141.17,-0.18,263100255.70,2024-07-08
1146.09,1147.35,1133.26,1147.26,0.53,312088175.30,2024-07-09
1163.08,1166.68,1150.67,1166.68,1.69,437117626.27,2024-07-10
1180.07,1195.86,1173.88,1194.95,2.42,675802857.00,2024-07-11
1216.04,1256.28,1214.35,1239.67,3.74,833123373.90,2024-07-14
1255.32,1260.58,1217.76,1221.24,-1.48,924280284.50,2024-07-15
1225.08,1256.43,1208.29,1255.43,2.75,675951674.80,2024-07-16
1267.41,1282.06,1257.79,1281.67,2.08,1060235448.20,2024-07-17
1290.96,1382.53,1277.59,1362.16,6.28,2263504994.80,2024-07-18
1370.99,1417.25,1347.43,1414.87,3.86,2400208513.90,2024-07-21
1421.88,1427.60,1375.30,1397.44,-1.23,2136009482.20,2024-07-22
1399.35,1432.23,1374.74,1430.86,2.39,1843392041.30,2024-07-23
1435.46,1452.12,1402.11,1413.44,-1.21,1958365254.40,2024-07-24
1413.89,1434.64,1396.76,1432.70,1.36,1742766269.40,2024-07-25
1461.05,1574.81,1461.04,1574.34,9.89,3962874692.70,2024-07-28
1604.17,1662.91,1569.17,1573.71,-0.03,4334529130.90,2024-07-29
1585.15,1586.12,1502.91,1561.66,-0.76,2505233257.30,2024-07-30
1576.71,1597.54,1559.55,1577.93,1.04,2411864592.00,2024-07-31
1582.91,1591.24,1551.03,1555.94,-1.39,1990009503.60,2024-08-01
1569.00,1599.78,1543.52,1548.08,-0.50,3117718633.20,2024-08-05
1552.06,1554.25,1452.84,1455.71,-5.96,2833310244.30,2024-08-06
1443.72,1494.11,1431.22,1489.56,2.32,1632042710.60,2024-08-07
1496.48,1512.44,1475.61,1481.22,-0.55,1276503083.17,2024-08-08
1497.46,1530.90,1486.87,1530.90,3.35,2196654830.25,2024-08-11
1537.37,1585.43,1537.01,1576.18,2.95,2601937559.40,2024-08-12
1583.48,1604.08,1564.90,1583.34,0.45,2055191811.04,2024-08-13
1589.04,1595.53,1557.21,1594.75,0.72,1788573581.15,2024-08-14
1616.91,1702.34,1611.45,1684.93,5.65,5080880120.60,2024-08-15
1703.71,1755.37,1681.73,1699.12,0.84,4962083169.00,2024-08-18
