date,open,high,low,ltp,percent_change,qty,turnover
2026-02-12,558.0,570.0,557.3,560.0,0.9,33525,18827153.1
2026-02-11,551.0,573.0,551.0,555.0,0.69,13397,7490166.1
2026-02-10,550.0,565.9,548.0,551.2,0.02,21315,11885810.1
2026-02-09,553.1,560.7,550.5,551.1,-1.36,12910,7145673.1
2026-02-08,569.8,574.0,555.0,558.7,-1.04,29765,16760675.2
2026-02-05,557.0,564.8,554.0,564.6,1.4,9874,5512777.2
2026-02-04,568.0,568.0,551.0,556.8,-0.05,13873,7704097.6
2026-02-03,574.2,574.2,556.0,557.1,-1.05,21280,11927067.3
2026-02-02,566.0,569.8,561.1,563.0,-0.53,12984,7321275.1
2026-02-01,556.1,566.0,556.0,566.0,0.52,14078,7897751.4
2026-01-29,565.0,577.3,563.0,563.1,0.2,51481,29387095.8
2026-01-28,560.3,572.0,555.7,562.0,-0.35,24789,13953988.4
2026-01-27,580.0,580.0,560.0,564.0,-2.76,41382,23568785.6
2026-01-26,594.0,594.0,577.2,580.0,-0.53,22877,13282392.4
2026-01-25,583.8,594.0,575.1,583.1,1.85,32652,19115249.5
2026-01-22,572.0,579.0,572.0,572.5,0.33,21120,12146002.2
2026-01-21,562.1,579.9,562.1,570.6,0.12,25390,14521400.9
2026-01-20,573.0,574.0,563.0,569.9,1.05,27642,15688692.2
2026-01-18,569.0,571.0,560.0,564.0,-0.51,22546,12730927.7
2026-01-14,576.9,576.9,561.4,566.9,-1.05,18579,10540616.0
2026-01-13,550.0,575.0,550.0,572.9,3.6,34844,19773989.1
2026-01-12,536.1,554.5,536.1,553.0,2.6,30974,16989016.6
2026-01-08,547.0,547.0,537.0,539.0,0.13,20671,11163653.1
2026-01-07,550.0,556.9,537.3,538.3,-2.11,23207,12621377.8
2026-01-06,541.0,555.0,541.0,549.9,1.87,29300,16117081.9
2026-01-05,548.0,548.0,532.1,539.8,-0.41,29017,15531288.6
2026-01-04,548.0,548.0,538.1,542.0,-1.26,17508,9465149.8
2026-01-01,553.4,555.1,544.0,548.9,1.16,18940,10389134.7
2025-12-31,625.0,627.0,616.0,624.0,1.46,79237,49328086.7
2025-12-29,623.2,623.2,611.1,615.0,0.65,37059,22793499.8
2025-12-28,596.4,625.0,596.4,611.0,0.41,33054,20278627.4
2025-12-24,629.0,629.0,607.0,608.5,-1.54,28448,17414929.8
2025-12-23,600.0,618.0,591.0,618.0,4.73,71879,43459441.3
2025-12-22,589.0,595.0,586.1,590.1,0.2,7715,4552196.5
2025-12-21,591.0,597.0,583.1,588.9,-0.86,11069,6531634.7
2025-12-18,590.0,601.0,590.0,594.0,-0.17,13532,8054349.9
2025-12-17,580.2,604.0,580.2,595.0,0.51,9915,5916344.3
2025-12-16,580.0,592.0,575.3,592.0,1.2,7300,4288305.0
