date,open,high,low,ltp,percent_change,qty,turnover
2026-02-12,15010.0,15400.0,14896.0,15300.0,0.66,227,3434990.0
2026-02-11,15402.9,15600.0,15200.0,15200.0,0.66,40,617029.0
2026-02-10,15390.0,15393.8,15101.0,15101.0,0.06,50,764786.0
2026-02-09,15200.0,15200.0,15092.0,15092.0,-2.0,70,1057871.0
2026-02-08,15200.5,15400.0,15200.5,15400.0,0.36,30,459505.0
2026-02-05,15649.8,15649.8,15044.0,15344.0,-0.05,270,4098579.0
2026-02-04,15599.0,15599.0,15351.0,15351.0,-0.96,38,587813.0
2026-02-03,15594.0,15600.2,15282.2,15500.0,-1.9,260,4002117.0
2026-02-02,16050.0,16050.0,15729.0,15800.0,-0.63,70,1109290.0
2026-02-01,15900.7,15900.7,15900.7,15900.7,2.0,10,159007.0
2026-01-29,15551.0,15589.0,15289.0,15589.0,-0.08,90,1382276.0
2026-01-28,15601.1,15601.1,15601.0,15601.0,-0.31,30,468031.0
2026-01-27,15661.0,15661.0,15650.1,15650.1,-1.34,20,313111.0
2026-01-26,15862.0,15862.0,15862.0,15862.0,2.0,10,158620.0
2026-01-25,15974.4,15974.4,15551.0,15551.0,-0.7,78,1223616.0
2026-01-22,15700.0,15700.0,15661.2,15661.2,-1.99,30,470225.0
2026-01-20,15981.0,15981.0,15980.0,15980.0,0.0,51,815010.0
2026-01-18,15670.0,15980.0,15670.0,15980.0,3.97,20,316500.0
2026-01-13,15400.0,15400.0,15370.0,15370.0,-1.98,50,768810.0
2026-01-12,15680.0,15680.0,15680.0,15680.0,-2.0,20,313600.0
2026-01-05,16000.0,16000.0,16000.0,16000.0,-1.54,10,160000.0
2026-01-01,16250.0,16250.0,16250.0,16250.0,0.17,20,325000.0
2025-12-31,16221.9,16221.9,16221.9,16221.9,1.99,10,162219.0
2025-12-24,15904.9,15904.9,15904.9,15904.9,1.99,10,159049.0
2025-12-22,15912.0,16009.0,15594.0,15594.0,-0.04,60,943939.0
2025-12-18,15600.0,15600.0,15600.0,15600.0,-0.51,10,156000.0
2025-12-16,15680.0,15680.0,15680.0,15680.0,-2.0,20,313600.0
2025-12-15,16000.0,16000.0,16000.0,16000.0,0.0,1,16000.0
2025-12-11,15750.0,16000.0,15750.0,16000.0,0.99,20,317500.0
2025-12-09,15843.0,15843.0,15843.0,15843.0,2.0,10,158430.0
2025-12-08,15850.0,15850.0,15533.1,15533.1,-2.0,30,472331.0
2025-12-07,15850.0,15850.0,15850.0,15850.0,0.0,10,158500.0
2025-12-03,15601.0,15850.0,15533.0,15850.0,0.0,140,2195170.0
2025-12-01,16170.0,16170.0,15850.0,15850.0,-3.94,20,320200.0
2025-11-30,16500.0,16500.0,16500.0,16500.0,1.58,10,165000.0
2025-11-27,15925.0,16243.5,15925.0,16243.5,-0.04,20,321685.0
2025-11-26,16921.0,16921.0,16250.0,16250.0,-3.94,50,825997.0
2025-11-24,16917.0,16917.0,16917.0,16917.0,1.97,10,169170.0
2025-11-23,16590.0,16590.0,16590.0,16590.0,0.0,10,165900.0
2025-11-20,16600.0,16600.0,16530.0,16590.0,1.65,31,513790.0
2025-11-16,16300.0,16320.0,16300.0,16320.0,2.0,70,1141980.0
2025-11-11,16000.0,16000.0,16000.0,16000.0,0.79,10,160000.0
2025-11-06,15877.0,16199.0,15875.1,15875.1,-2.01,40,638262.0
2025-11-05,15585.0,16200.0,15585.0,16200.0,1.89,20,317850.0
2025-11-02,15900.0,15900.0,15900.0,15900.0,-0.11,10,159000.0
2025-10-30,15606.0,15918.1,15606.0,15918.1,4.04,20,315241.0
2025-10-29,15606.0,16236.4,15300.0,15300.0,0.0,130,2028719.0
2025-10-28,15582.0,15582.0,15300.0,15300.0,-3.77,20,308820.0
2025-10-15,15900.0,15900.0,15900.0,15900.0,-0.71,10,159000.0
